order_id,customer_id,province,amount,status,order_date,updated_at
1758,528,HaNoi,4485863.0,SHIPPING,2025-03-10,2025-03-10 17:16:00
1338,124,HaNoi,19747382.0,SHIPPING,31/02/2025,2025-05-22 11:07:00
1871,196,HaiPhong,12345191.0,CANCELLED,2025-07-02,2025-07-04 09:32:00
489,680,DaNang,2490666.0,PENDING,2025-08-02,2025-08-02 02:22:00
1334,89,NgheAn,10693062.0,COMPLETED,2025-04-02,2025-04-02 14:19:00
49,24,HaiPhong,5982017.0,PENDING,2025-01-02,2025-01-02 19:11:00
1890,269,HaNoi,13354500.0,PENDING,2025-05-05,2025-05-05 07:06:00
2528,70,HaiPhong,2501385.0,CANCELLED,2025-03-30,2025-03-30 16:36:00
1345,259,NgheAn,13421533.0,SHIPPING,2025-07-20,2025-07-20 12:10:00
1398,180,HoChiMinh,1979571.0,COMPLETED,2025-03-05,2025-03-05 06:21:00
218,55,DaNang,126465.0,COMPLETED,2025-08-21,2025-08-21 07:44:00
660,91,NgheAn,18411178.0,Cancelled,2025-04-02,2025-04-02 17:03:00
1461,196,DaNang,504385.0,PENDING,2025-04-11,2025-04-11 06:53:00
1787,131,NgheAn,2103189.0,Completed,2025-09-04,2025-09-04 03:28:00
1090,179,CanTho,16008196.0,SHIPPING,2025-04-13,2025-04-13 02:22:00
247,172,DaNang,14547257.0,CANCELLED,2025-10-13,2025-10-13 09:35:00
65,135,CanTho,0,COMPLETED,2025-09-14,2025-09-14 13:18:00
2485,136,NgheAn,4527399.0,SHIPPING,2025-08-22,2025-08-22 10:31:00
1057,100,HaiPhong,0,PENDING,2025-10-06,2025-10-06 05:48:00
1182,120,HaiPhong,5273397.0,SHIPPING,2025-01-04,2025-01-04 00:29:00
526,124,HoChiMinh,1624095.0,CANCELLED,2025-01-28,2025-01-28 10:22:00
436,147,NgheAn,4597515.0,COMPLETED,2025-08-20,2025-08-20 17:31:00
10,12,HoChiMinh,14549069.0,SHIPPING,2025-01-07,2025-01-07 20:28:00
1443,14,DaNang,19420835.0,SHIPPING,2025-01-06,2025-01-06 02:13:00
1249,126,DaNang,8261063.0,COMPLETED,2025-09-26,2025-09-26 06:23:00
2136,42,DaNang,7730759.0,CANCELLED,2025-04-20,2025-04-20 22:16:00
2935,90,HoChiMinh,-135599,COMPLETED,2025-07-08,2025-07-08 18:34:00
1794,76,CanTho,1961493.0,COMPLETED,2025-02-15,2025-02-15 17:49:00
964,112,HoChiMinh,13244211.0,PENDING,2025-02-27,2025-02-27 09:12:00
1859,129,NgheAn,17861375.0,PENDING,2025-07-14,2025-07-14 17:18:00
2614,63,NgheAn,0,PENDING,2025-05-27,2025-05-27 12:46:00
2907,93,HaiPhong,824334.0,CANCELLED,2025-01-22,2025-01-22 15:38:00
2339,68,NgheAn,5129068.0,COMPLETED,2025-01-26,2025-01-26 06:11:00
2321,75,HaNoi,8975231.0,PENDING,2025-01-30,2025-01-30 15:36:00
1118,85,HaNoi,12624228.0,COMPLETED,2025-08-09,2025-08-09 16:14:00
838,111,HaiPhong,6238873.0,COMPLETED,2025-09-04,2025-09-04 15:01:00
2187,148,NgheAn,17985423.0,Shipping,2025-05-20,2025-05-20 23:24:00
245,153,NgheAn,0,PENDING,2025-06-28,2025-06-28 08:01:00
2530,101,HoChiMinh,13013964.0,SHIPPING,2025-05-31,2025-05-31 16:56:00
2509,79,NgheAn,12608616.0,COMPLETED,2025-02-14,2025-02-14 06:31:00
171,93,DaNang,9373092.0,SHIPPING,2025-06-05,2025-06-05 05:37:00
1842,80,HaiPhong,15537901.0,COMPLETED,2025-10-09,2025-10-09 05:45:00
326,111,HaiPhong,12535803.0,CANCELLED,2025-04-15,2025-04-15 10:41:00
363,26,NgheAn,10347388.0,SHIPPING,2025-05-31,2025-05-31 06:12:00
2920,70,HaiPhong,13062174.0,SHIPPING,2025-09-20,2025-09-20 21:56:00
795,113,HoChiMinh,9308673.0,SHIPPING,2025-07-01,2025-07-01 18:19:00
2148,65,NgheAn,4998274.0,COMPLETED,2025-05-17,2025-05-17 09:19:00
2776,66,DaNang,12540492.0,CANCELLED,2025-04-25,2025-04-25 02:00:00
1358,195,NgheAn,527722.0,SHIPPING,2025-06-17,2025-06-17 16:36:00
546,70,HaiPhong,1398666.0,Completed,2025-09-22,2025-09-22 21:46:00
1800,170,HoChiMinh,8226064.0,COMPLETED,2025-02-14,2025-02-14 04:12:00
1328,560,HaNoi,8428627.0,PENDING,2025-08-06,2025-08-06 17:37:00
303,162,HaNoi,1759276.0,CANCELLED,2025-09-16,2025-09-16 20:09:00
2680,23,DaNang,6218553.0,COMPLETED,2025-01-24,2025-01-24 22:36:00
1066,149,DaNang,8411350.0,PENDING,2025-03-08,2025-03-08 10:47:00
336,55,NgheAn,16421351.0,SHIPPING,2025-10-27,2025-10-27 23:56:00
2414,301,HoChiMinh,8556540.0,SHIPPING,2025-08-07,2025-08-07 17:57:00
1149,142,HaiPhong,2416349.0,SHIPPING,2025-06-28,2025-06-28 23:59:00
2214,36,HaNoi,18245798.0,COMPLETED,2025-04-16,2025-04-16 08:55:00
414,36,HaiPhong,18942804.0,PENDING,2025-07-12,2025-07-12 19:09:00
779,126,CanTho,767974.0,CANCELLED,2025-03-28,2025-03-28 07:01:00
1496,146,HoChiMinh,10174605.0,COMPLETED,2025-01-08,2025-01-08 12:12:00
1034,91,HoChiMinh,11650324.0,SHIPPING,2025-08-28,2025-08-28 01:19:00
1652,12,HoChiMinh,5816473.0,CANCELLED,2025-04-19,2025-04-19 00:06:00
733,61,HaNoi,13504167.0,PENDING,2025-04-07,2025-04-07 23:46:00
1732,123,NgheAn,5201315.0,CANCELLED,2025-09-02,2025-09-02 13:09:00
893,67,NgheAn,529619.0,COMPLETED,2025-08-22,2025-08-22 12:51:00
1982,193,HoChiMinh,15030940.0,PENDING,2025-03-25,2025-03-25 03:44:00
2547,103,HaiPhong,3465216.0,Cancelled,2025-08-22,2025-08-22 10:38:00
463,188,CanTho,16965311.0,PENDING,,2025-04-10 21:05:00
2385,133,HaNoi,0,SHIPPING,2025-06-24,2025-06-24 12:18:00
1141,37,HoChiMinh,3773345.0,SHIPPING,2025-04-14,2025-04-14 22:57:00
506,46,HaNoi,1572177.0,SHIPPING,2025-07-05,2025-07-05 18:45:00
2149,71,HaiPhong,18381282.0,pending,2025-08-26,2025-08-26 02:09:00
768,196,CanTho,18641766.0,PENDING,2025-03-12,2025-03-12 23:12:00
1270,6,DaNang,0,SHIPPING,2025-07-15,2025-07-15 14:21:00
2441,145,CanTho,7150137.0,COMPLETED,2025-07-30,2025-07-30 12:15:00
196,41,HaiPhong,14870982.0,Completed,2025-03-19,2025-03-19 09:05:00
280,53,HaNoi,2152009.0,PENDING,2025-07-05,2025-07-05 13:06:00
2315,124,HoChiMinh,16023870.0,SHIPPING,,2025-03-13 21:46:00
549,131,NgheAn,0,CANCELLED,2025-09-24,2025-09-24 17:56:00
1187,89,HoChiMinh,15897027.0,SHIPPING,2025-01-12,2025-01-12 20:53:00
1384,14,NgheAn,12801945.0,CANCELLED,2025-04-07,2025-04-09 08:54:00
2499,378,DaNang,2439068.0,CANCELLED,2025-08-17,2025-08-17 23:39:00
2460,1,DaNang,12077722.0,COMPLETED,2025-07-21,2025-07-21 05:11:00
581,151,DaNang,4213136.0,CANCELLED,2025-07-04,2025-07-04 18:45:00
536,126,DaNang,18071470.0,CANCELLED,2025-03-23,2025-03-24 03:28:00
2897,163,HaNoi,9284051.0,PENDING,2025-10-01,2025-10-01 15:52:00
1274,13,HoChiMinh,18023070.0,CANCELLED,2025-08-08,2025-08-08 16:47:00
435,61,NgheAn,1068985.0,CANCELLED,2025-04-23,2025-04-23 19:54:00
1705,112,NgheAn,19356301.0,CANCELLED,2025-03-20,2025-03-20 21:34:00
2596,52,NgheAn,12996496.0,PENDING,2025-10-28,2025-10-28 13:32:00
1520,172,HaiPhong,18946790.0,CANCELLED,2025-07-15,2025-07-15 12:51:00
2737,434,CanTho,8029912.0,SHIPPING,2025-05-14,2025-05-14 20:16:00
421,7,NgheAn,10657413.0,PENDING,2025-13-40,2025-09-18 13:07:00
1501,116,CanTho,0,CANCELLED,2025-09-21,2025-09-21 12:39:00
2606,64,DaNang,3011181.0,PENDING,2025-04-04,2025-04-04 14:38:00
1502,179,CanTho,1728211.0,COMPLETED,2025-02-19,2025-02-19 12:00:00
1209,109,HaNoi,14953178.0,COMPLETED,2025-01-17,2025-01-17 00:34:00
2783,3,NgheAn,10126896.0,SHIPPING,2025-01-07,2025-01-07 04:29:00
692,139,HoChiMinh,1886049.0,PENDING,2025-06-10,2025-06-10 16:00:00
2031,79,DaNang,989734.0,COMPLETED,2025-05-02,2025-05-02 14:04:00
1527,11,HoChiMinh,17373733.0,CANCELLED,2025-02-21,2025-02-21 22:18:00
2754,83,DaNang,16787064.0,PENDING,2025-01-18,2025-01-18 04:42:00
2731,162,HaNoi,13427617.0,CANCELLED,2025-08-29,2025-08-29 02:05:00
91,72,DaNang,3151028.0,PENDING,2025-06-11,2025-06-11 17:48:00
1745,157,HoChiMinh,8192037.0,CANCELLED,2025-08-28,2025-08-28 18:51:00
1356,32,HaiPhong,15047193.0,COMPLETED,2025-02-26,2025-02-26 07:38:00
829,57,HoChiMinh,12712170.0,CANCELLED,2025-06-18,2025-06-18 07:28:00
1634,72,HoChiMinh,17778743.0,Shipping,2025-05-17,2025-05-17 05:53:00
1936,194,HoChiMinh,444418.0,COMPLETED,2025-09-17,2025-09-17 02:19:00
415,109,NgheAn,352593.0,CANCELLED,2025-07-26,2025-07-26 23:22:00
490,36,CanTho,3255451.0,CANCELLED,2025-01-25,2025-01-25 23:49:00
2887,40,NgheAn,12166957.0,PENDING,2025-03-25,2025-03-25 09:07:00
704,155,HoChiMinh,4682711.0,COMPLETED,2025-08-01,2025-08-01 18:47:00
559,83,CanTho,916947.0,PENDING,2025-08-14,2025-08-14 03:38:00
439,63,HoChiMinh,-415596,COMPLETED,2025-08-10,2025-08-10 08:11:00
1907,194,CanTho,12389496.0,SHIPPING,2025-10-16,2025-10-16 07:46:00
1831,101,HoChiMinh,2260840.0,SHIPPING,2025-10-17,2025-10-17 06:46:00
718,124,DaNang,18063222.0,CANCELLED,2025-03-20,2025-03-20 04:16:00
2540,146,CanTho,19882774.0,PENDING,,2025-02-06 09:54:00
2872,191,NgheAn,,PENDING,2025-04-16,2025-04-16 01:38:00
377,77,CanTho,7460562.0,CANCELLED,2025-06-13,2025-06-13 14:27:00
346,92,CanTho,9629314.0,PENDING,2025-04-11,2025-04-11 19:56:00
122,30,CanTho,316703.0,Pending,2025-02-25,2025-02-25 06:12:00
756,23,HaiPhong,11000455.0,PENDING,2025-08-25,2025-08-25 19:11:00
1999,72,HaNoi,10381534.0,COMPLETED,2025-04-28,2025-04-28 20:16:00
2194,4,DaNang,2774715.0,SHIPPING,2025-07-17,2025-07-19 10:52:00
2292,42,DaNang,13942273.0,CANCELLED,2025-10-25,2025-10-25 08:09:00
157,138,NgheAn,1647283.0,CANCELLED,2025-08-21,2025-08-21 16:30:00
773,122,HaNoi,18669829.0,COMPLETED,2025-03-12,2025-03-12 14:12:00
2474,190,HoChiMinh,10076775.0,SHIPPING,2025-06-27,2025-06-27 19:39:00
2103,168,HaNoi,8816055.0,PENDING,2025-02-27,2025-02-27 03:04:00
1779,131,NgheAn,13529654.0,COMPLETED,2025-06-06,2025-06-06 10:43:00
2582,145,DaNang,15956536.0,PENDING,2025-03-04,2025-03-04 13:09:00
172,190,HoChiMinh,2862603.0,CANCELLED,2025-02-18,2025-02-18 08:29:00
2482,108,HaiPhong,14283051.0,SHIPPING,2025-02-17,2025-02-17 00:07:00
2013,74,HaiPhong,1868508.0,PENDING,2025-01-02,2025-01-02 05:41:00
43,51,CanTho,4663223.0,PENDING,2025-06-25,2025-06-25 19:44:00
2180,101,HaiPhong,17805068.0,PENDING,2025-06-03,2025-06-03 01:07:00
2451,164,HaNoi,5281150.0,SHIPPING,2025-05-12,2025-05-12 20:24:00
2851,194,NgheAn,10594907.0,PENDING,2025-01-23,2025-01-23 11:48:00
520,152,HaNoi,17136899.0,PENDING,2025-05-12,2025-05-12 12:53:00
1918,54,HaNoi,18654379.0,PENDING,2025-06-20,2025-06-20 21:49:00
2060,141,HaNoi,8255646.0,PENDING,2025-09-23,2025-09-23 19:30:00
62,121,HaiPhong,2548839.0,CANCELLED,31/02/2025,2025-06-25 07:53:00
2168,164,NgheAn,2313174.0,PENDING,2025-01-27,2025-01-27 00:24:00
1932,168,HaiPhong,3270651.0,COMPLETED,2025-08-14,2025-08-14 09:42:00
1757,179,HaiPhong,,COMPLETED,2025-08-10,2025-08-10 01:02:00
278,78,HoChiMinh,14573017.0,SHIPPING,2025-03-04,2025-03-04 15:42:00
1506,120,DaNang,19596716.0,SHIPPING,2025-08-02,2025-08-02 09:11:00
1123,150,HaiPhong,4602860.0,CANCELLED,2025-03-23,2025-03-23 20:40:00
205,44,HaiPhong,8977897.0,PENDING,2025-03-28,2025-03-28 12:17:00
2058,135,DaNang,12362970.0,SHIPPING,2025-13-40,2025-06-26 09:14:00
852,89,CanTho,16928520.0,Pending,2025-07-28,2025-07-28 09:03:00
2359,105,NgheAn,13721352.0,COMPLETED,2025-10-20,2025-10-20 15:32:00
608,85,NgheAn,-37830,COMPLETED,2025-09-21,2025-09-21 14:32:00
1608,39,CanTho,2187422.0,COMPLETED,2025-01-22,2025-01-22 13:18:00
462,38,NgheAn,15211104.0,PENDING,2025-06-26,2025-06-26 08:03:00
2170,188,HaiPhong,10430937.0,CANCELLED,2025-04-02,2025-04-02 22:12:00
1538,50,HaiPhong,10910273.0,COMPLETED,2025-10-28,2025-10-30 08:32:00
2156,112,HoChiMinh,14333220.0,SHIPPING,2025-02-22,2025-02-22 17:39:00
406,195,DaNang,2868071.0,SHIPPING,31/02/2025,2025-01-30 03:51:00
1404,143,HaiPhong,18100368.0,PENDING,2025-02-11,2025-02-11 05:51:00
1174,54,CanTho,5378027.0,SHIPPING,2025-06-14,2025-06-14 01:54:00
464,642,NgheAn,10332901.0,PENDING,2025-02-18,2025-02-18 13:58:00
2866,125,HaiPhong,11784909.0,PENDING,2025-03-03,2025-03-03 18:51:00
1401,91,NgheAn,,COMPLETED,2025-09-05,2025-09-05 02:46:00
569,75,HaiPhong,13256267.0,SHIPPING,2025-04-11,2025-04-11 20:32:00
1530,166,HaiPhong,5445903.0,CANCELLED,2025-02-14,2025-02-14 01:11:00
715,174,CanTho,12354038.0,COMPLETED,2025-09-19,2025-09-19 04:42:00
25,156,HaiPhong,15092812.0,PENDING,2025-06-19,2025-06-19 16:35:00
1820,24,NgheAn,6990105.0,PENDING,2025-05-30,2025-05-30 20:22:00
817,162,HaNoi,19797235.0,SHIPPING,2025-03-17,2025-03-17 20:27:00
646,10,DaNang,14646763.0,COMPLETED,2025-09-27,2025-09-27 14:41:00
1131,161,HaiPhong,4008516.0,CANCELLED,2025-10-21,2025-10-21 08:37:00
1286,41,HaiPhong,17740008.0,SHIPPING,2025-10-02,2025-10-02 00:54:00
2725,61,DaNang,3777990.0,COMPLETED,2025-09-16,2025-09-16 22:35:00
141,122,NgheAn,5483156.0,CANCELLED,2025-02-20,2025-02-20 06:37:00
308,120,CanTho,1037953.0,CANCELLED,2025-09-11,2025-09-11 17:50:00
2727,52,HoChiMinh,4948109.0,COMPLETED,2025-03-30,2025-03-30 07:14:00
575,54,CanTho,12254128.0,COMPLETED,31/02/2025,2025-10-28 00:20:00
1029,78,NgheAn,0,CANCELLED,2025-04-26,2025-04-26 06:07:00
161,197,HaNoi,10379456.0,SHIPPING,2025-06-26,2025-06-26 17:47:00
941,122,HoChiMinh,5175257.0,PENDING,2025-06-16,2025-06-16 01:54:00
1441,17,DaNang,710525.0,PENDING,2025-01-15,2025-01-15 07:14:00
2669,202,HaNoi,12021236.0,SHIPPING,2025-03-16,2025-03-16 20:05:00
455,8,HoChiMinh,11282162.0,COMPLETED,2025-02-19,2025-02-19 19:17:00
2033,91,NgheAn,10315489.0,COMPLETED,31/02/2025,2025-05-13 18:37:00
1590,32,DaNang,15989409.0,SHIPPING,2025-09-28,2025-09-28 20:56:00
2333,614,HaiPhong,14505415.0,COMPLETED,2025-03-15,2025-03-15 15:33:00
2531,51,CanTho,10622592.0,PENDING,2025-07-17,2025-07-17 15:24:00
541,16,NgheAn,2272556.0,PENDING,2025-09-04,2025-09-04 00:02:00
1789,67,CanTho,3016977.0,PENDING,2025-04-13,2025-04-13 04:57:00
641,129,HaNoi,14557292.0,SHIPPING,2025-10-14,2025-10-14 04:17:00
1903,37,HaNoi,2620337.0,Shipping,2025-08-26,2025-08-26 07:59:00
120,183,NgheAn,10635069.0,PENDING,2025-02-06,2025-02-06 00:08:00
588,190,HaNoi,5161682.0,CANCELLED,2025-05-15,2025-05-15 22:03:00
2805,132,HoChiMinh,2398199.0,PENDING,2025-08-15,2025-08-15 11:12:00
450,64,DaNang,965066.0,SHIPPING,2025-05-15,2025-05-15 08:42:00
899,57,HoChiMinh,13269299.0,COMPLETED,2025-07-18,2025-07-18 20:47:00
825,2,CanTho,-110579,PENDING,2025-02-05,2025-02-05 09:35:00
2796,95,HaNoi,11470324.0,PENDING,2025-01-03,2025-01-03 15:11:00
742,109,HaiPhong,12152138.0,SHIPPING,2025-07-03,2025-07-03 12:26:00
2726,171,NgheAn,7557959.0,SHIPPING,2025-04-21,2025-04-21 05:19:00
1573,122,HaiPhong,5418427.0,SHIPPING,2025-05-17,2025-05-17 14:09:00
1340,88,HaiPhong,17276171.0,COMPLETED,2025-08-19,2025-08-19 03:17:00
1675,44,HaiPhong,6218694.0,SHIPPING,2025-05-12,2025-05-12 09:32:00
1305,48,HoChiMinh,6809498.0,CANCELLED,2025-05-18,2025-05-18 05:42:00
2986,34,CanTho,13406772.0,CANCELLED,2025-08-31,2025-08-31 14:42:00
2685,102,HaNoi,199820.0,SHIPPING,2025-09-16,2025-09-16 21:44:00
2166,58,CanTho,11705465.0,SHIPPING,2025-09-15,2025-09-15 16:24:00
358,54,DaNang,12669592.0,SHIPPING,2025-03-24,2025-03-24 21:00:00
2575,60,HoChiMinh,11557745.0,CANCELLED,2025-04-27,2025-04-27 04:50:00
1898,116,HaNoi,4574851.0,COMPLETED,2025-13-40,2025-03-04 12:45:00
342,50,CanTho,2158089.0,SHIPPING,2025-08-30,2025-08-30 22:53:00
1960,79,HoChiMinh,1334617.0,COMPLETED,2025-02-14,2025-02-14 00:39:00
221,186,NgheAn,12991569.0,SHIPPING,2025-02-05,2025-02-05 13:59:00
2204,187,HaiPhong,0,SHIPPING,2025-10-09,2025-10-09 01:28:00
1410,106,NgheAn,15044273.0,COMPLETED,2025-04-25,2025-04-25 23:30:00
1981,178,NgheAn,1050156.0,COMPLETED,2025-10-03,2025-10-03 23:39:00
1244,41,HaNoi,823173.0,COMPLETED,2025-10-14,2025-10-14 13:07:00
1882,196,NgheAn,4182430.0,CANCELLED,2025-02-08,2025-02-08 07:52:00
2483,34,CanTho,9500718.0,SHIPPING,2025-05-29,2025-05-29 06:21:00
1339,44,NgheAn,17521454.0,COMPLETED,2025-04-26,2025-04-26 03:07:00
93,166,HaiPhong,15055731.0,COMPLETED,2025-02-17,2025-02-17 05:10:00
2431,169,HaiPhong,9095691.0,CANCELLED,,2025-09-06 07:40:00
821,75,HoChiMinh,13789097.0,COMPLETED,2025-07-01,2025-07-01 15:41:00
685,165,DaNang,5674617.0,PENDING,2025-10-17,2025-10-17 16:08:00
2807,118,NgheAn,13835477.0,CANCELLED,2025-01-16,2025-01-16 22:10:00
1223,33,DaNang,16646080.0,Completed,2025-02-05,2025-02-05 05:05:00
427,524,CanTho,8610484.0,PENDING,2025-09-14,2025-09-14 17:19:00
2641,84,DaNang,13237161.0,CANCELLED,2025-09-12,2025-09-12 18:44:00
2051,55,DaNang,12793646.0,PENDING,2025-08-11,2025-08-11 07:16:00
327,30,HaiPhong,7726928.0,CANCELLED,2025-04-16,2025-04-16 15:22:00
1381,139,HaiPhong,16280227.0,SHIPPING,2025-03-25,2025-03-25 12:15:00
276,2,DaNang,719025.0,PENDING,2025-08-25,2025-08-25 12:18:00
217,178,DaNang,9617931.0,CANCELLED,2025-06-16,2025-06-16 04:04:00
1934,125,HaiPhong,18906399.0,CANCELLED,2025-03-02,2025-03-02 14:17:00
455,8,HoChiMinh,1809491.0,PENDING,2025-02-19,2025-02-20 12:17:00
846,40,DaNang,19995151.0,CANCELLED,2025-03-01,2025-03-01 13:37:00
929,64,CanTho,-241344,COMPLETED,2025-04-24,2025-04-24 10:19:00
2009,3,HaNoi,17195982.0,COMPLETED,2025-05-30,2025-05-30 21:28:00
1405,58,HoChiMinh,518278.0,PENDING,2025-09-07,2025-09-07 12:54:00
1523,129,HaiPhong,11089852.0,SHIPPING,2025-06-12,2025-06-12 20:33:00
980,166,NgheAn,10127738.0,PENDING,2025-10-11,2025-10-11 08:54:00
423,106,DaNang,13390868.0,CANCELLED,2025-03-01,2025-03-01 11:24:00
1367,12,HaNoi,18668278.0,SHIPPING,2025-02-16,2025-02-16 22:47:00
1921,188,CanTho,4597416.0,SHIPPING,,2025-07-05 12:43:00
2811,107,HaNoi,4340988.0,COMPLETED,2025-03-07,2025-03-07 12:32:00
1894,112,DaNang,16147577.0,SHIPPING,2025-03-13,2025-03-13 11:35:00
2391,113,CanTho,6440602.0,CANCELLED,2025-02-06,2025-02-06 00:04:00
654,135,HaiPhong,7900205.0,SHIPPING,2025-03-12,2025-03-12 12:19:00
2842,27,HaiPhong,17531327.0,CANCELLED,2025-03-24,2025-03-24 09:24:00
1099,137,DaNang,3297392.0,SHIPPING,2025-05-22,2025-05-22 21:27:00
1191,186,HoChiMinh,17246116.0,Cancelled,2025-01-20,2025-01-20 07:21:00
1239,129,HaiPhong,12595471.0,PENDING,2025-04-28,2025-04-28 01:33:00
2035,24,HoChiMinh,19414391.0,COMPLETED,2025-09-01,2025-09-01 06:23:00
2616,157,CanTho,6222444.0,CANCELLED,2025-09-15,2025-09-15 09:36:00
2275,168,DaNang,10559741.0,PENDING,2025-02-02,2025-02-02 00:02:00
2668,117,HaiPhong,12166870.0,COMPLETED,2025-07-07,2025-07-07 07:39:00
1764,72,HaiPhong,6734680.0,CANCELLED,2025-07-29,2025-07-29 11:43:00
839,101,HoChiMinh,17451948.0,SHIPPING,,2025-04-14 07:35:00
2044,82,DaNang,13984249.0,PENDING,2025-03-19,2025-03-19 04:54:00
2752,119,HaiPhong,15718105.0,CANCELLED,2025-05-29,2025-05-29 09:21:00
2730,142,DaNang,596482.0,CANCELLED,2025-04-04,2025-04-04 07:58:00
1015,30,HaNoi,15657914.0,SHIPPING,2025-03-10,2025-03-10 09:19:00
387,96,CanTho,16024524.0,PENDING,2025-09-22,2025-09-22 15:19:00
1928,83,HaNoi,15951194.0,SHIPPING,2025-02-19,2025-02-19 08:55:00
320,169,DaNang,14440230.0,PENDING,2025-01-12,2025-01-12 23:35:00
1838,96,DaNang,17029544.0,COMPLETED,2025-07-26,2025-07-26 16:19:00
2367,177,HaNoi,2200414.0,PENDING,2025-10-12,2025-10-12 14:00:00
1142,133,HaiPhong,11498799.0,CANCELLED,2025-10-06,2025-10-06 09:37:00
2169,154,CanTho,11339966.0,CANCELLED,2025-05-21,2025-05-21 15:50:00
783,13,HaiPhong,18566484.0,COMPLETED,2025-10-01,2025-10-01 11:40:00
136,7,NgheAn,364190.0,CANCELLED,2025-08-17,2025-08-17 18:32:00
331,8,CanTho,11432201.0,SHIPPING,2025-09-25,2025-09-25 00:53:00
1755,126,HoChiMinh,18962719.0,COMPLETED,2025-05-15,2025-05-15 08:20:00
2829,164,NgheAn,8041853.0,Cancelled,2025-10-05,2025-10-05 08:11:00
2045,141,HaiPhong,7915505.0,CANCELLED,2025-04-25,2025-04-25 23:21:00
1804,47,DaNang,3108685.0,CANCELLED,2025-04-17,2025-04-17 21:05:00
911,132,HaNoi,10422724.0,COMPLETED,2025-04-01,2025-04-01 12:48:00
1406,77,HaiPhong,19957076.0,CANCELLED,2025-06-03,2025-06-03 09:27:00
981,23,HoChiMinh,8690127.0,Cancelled,2025-03-18,2025-03-18 21:35:00
1816,155,CanTho,9775845.0,COMPLETED,2025-10-22,2025-10-22 03:53:00
585,156,HaNoi,19342238.0,Completed,2025-03-09,2025-03-09 13:32:00
834,70,HaNoi,902685.0,CANCELLED,2025-03-03,2025-03-03 22:41:00
2526,82,HaNoi,7245762.0,SHIPPING,2025-03-15,2025-03-15 21:03:00
2027,22,HoChiMinh,9484747.0,PENDING,2025-06-05,2025-06-05 23:35:00
60,19,DaNang,5366473.0,PENDING,2025-02-28,2025-02-28 21:45:00
782,402,CanTho,7437540.0,CANCELLED,2025-01-24,2025-01-24 09:07:00
2343,115,CanTho,19750973.0,PENDING,2025-08-13,2025-08-13 23:34:00
376,41,CanTho,12292436.0,SHIPPING,2025-05-18,2025-05-18 00:46:00
1264,108,NgheAn,12488682.0,SHIPPING,2025-09-15,2025-09-15 15:14:00
705,43,HaiPhong,14156960.0,PENDING,2025-03-25,2025-03-25 23:31:00
2985,115,CanTho,13798406.0,SHIPPING,2025-09-29,2025-09-29 03:17:00
1203,151,HaiPhong,1660982.0,PENDING,2025-09-10,2025-09-10 18:40:00
533,84,DaNang,11042372.0,CANCELLED,2025-10-28,2025-10-28 03:34:00
2529,177,HoChiMinh,3193377.0,COMPLETED,2025-05-07,2025-05-07 17:09:00
1628,79,CanTho,11985124.0,CANCELLED,2025-02-15,2025-02-15 00:33:00
2415,24,DaNang,16266879.0,COMPLETED,2025-02-10,2025-02-10 02:13:00
1644,119,CanTho,14975501.0,SHIPPING,2025-07-13,2025-07-13 20:07:00
1482,151,CanTho,14344677.0,COMPLETED,2025-02-18,2025-02-18 15:02:00
2618,91,CanTho,6913806.0,COMPLETED,2025-02-13,2025-02-13 08:15:00
659,159,NgheAn,7209096.0,PENDING,2025-07-22,2025-07-22 00:06:00
2181,62,HaNoi,15138378.0,COMPLETED,2025-01-01,2025-01-01 06:28:00
314,57,HaNoi,3828368.0,SHIPPING,2025-08-31,2025-09-01 01:52:00
1426,162,HaiPhong,5544877.0,COMPLETED,2025-09-13,2025-09-13 04:39:00
2565,165,HoChiMinh,4030240.0,COMPLETED,2025-06-28,2025-06-28 06:09:00
2777,63,HoChiMinh,4322258.0,COMPLETED,2025-09-30,2025-09-30 19:37:00
457,190,CanTho,2049595.0,CANCELLED,2025-04-18,2025-04-18 12:08:00
652,146,NgheAn,1467399.0,PENDING,2025-09-17,2025-09-17 18:20:00
2244,49,HaiPhong,7195020.0,PENDING,2025-06-10,2025-06-10 05:58:00
2983,4,CanTho,-72003,SHIPPING,2025-06-23,2025-06-23 00:54:00
2089,36,CanTho,8975597.0,COMPLETED,2025-02-13,2025-02-13 04:27:00
2151,120,HaiPhong,18104788.0,SHIPPING,2025-06-14,2025-06-14 02:51:00
1801,126,NgheAn,6994947.0,SHIPPING,2025-10-20,2025-10-21 02:04:00
2039,168,HoChiMinh,18867923.0,COMPLETED,2025-04-30,2025-05-01 06:33:00
1150,44,HaiPhong,3197072.0,CANCELLED,2025-05-27,2025-05-27 16:15:00
2793,162,HaNoi,4150705.0,CANCELLED,2025-02-27,2025-02-27 06:35:00
2327,48,CanTho,7151778.0,COMPLETED,2025-07-27,2025-07-27 23:54:00
1238,82,NgheAn,3645496.0,CANCELLED,2025-03-06,2025-03-06 07:01:00
1861,112,NgheAn,8287481.0,Cancelled,2025-01-29,2025-01-29 11:05:00
146,76,CanTho,2609671.0,COMPLETED,2025-05-08,2025-05-08 10:57:00
1716,69,HaNoi,6008979.0,SHIPPING,2025-10-05,2025-10-05 00:40:00
915,163,HaiPhong,11327507.0,SHIPPING,2025-09-09,2025-09-09 20:11:00
